id,date,user,pc,activity
{V6A5-R3QR70QS-9608OSCD},01/04/2010 15:35:01,CFM0767,PC-4259,Disconnect
{X3R0-A2OM34OP-0767GZGL},01/04/2010 15:40:56,BJP0134,PC-0898,Disconnect
{J3W4-W0AX15IU-5730RQAD},01/04/2010 15:41:36,THR0873,PC-4804,Disconnect
{K9K6-G3AS60LY-6377TOVB},01/04/2010 15:44:38,WBC0192,PC-6349,Connect
{H3E2-G7TQ82XN-7204LTYB},01/04/2010 15:45:03,LBH0942,PC-3640,Connect
{X7Q0-Z4AQ99EN-8501KZZV},01/04/2010 15:46:39,MTB0620,PC-9348,Disconnect
{U6P4-M8OL49MZ-6768PWPS},01/04/2010 15:48:01,QRM0739,PC-7343,Connect
{U4K1-K2ZX59ZR-3163BKSX},01/04/2010 15:49:59,BJP0134,PC-0898,Connect
{H9Z7-P5PM53TF-5405PIYY},01/04/2010 15:50:49,QRM0739,PC-7343,Disconnect
{Q8S9-C9GN79KJ-2208LRPO},01/04/2010 15:52:01,BQS0525,PC-0269,Connect
{Q7J5-P4ZQ86FO-6399PQMH},01/04/2010 15:53:01,BJP0134,PC-0898,Disconnect
{S1G1-E6JZ27LZ-2847LSDG},01/04/2010 15:54:04,LBH0942,PC-3640,Disconnect
{Z0S4-E6JZ71SG-8599BYPA},01/04/2010 15:58:11,BQS0525,PC-0269,Disconnect
{H1T6-K9VY13XY-4154RHZJ},01/04/2010 15:58:50,RSC0089,PC-9929,Connect
{D3F9-Q1UP45TI-1448RWSJ},01/04/2010 15:59:02,THR0873,PC-4804,Connect
{Z5G5-D0XZ05WJ-9958WUTL},01/04/2010 16:00:42,RSC0089,PC-9929,Disconnect
{M8W4-T5OQ84IJ-3585TGTB},01/04/2010 16:04:37,HCL0651,PC-8314,Connect
{G7N4-H7QF57PM-0793XDJN},01/04/2010 16:08:07,XWD0923,PC-1637,Disconnect
{J0W6-R2VG64CQ-9319YOUQ},01/04/2010 16:12:26,BAJ0654,PC-9268,Connect
{H9I7-B3BN29PL-2021TSNT},01/04/2010 16:17:41,AHM0410,PC-3686,Connect
{K7Q0-V0XK30UR-1934MLOX},01/04/2010 16:17:41,BQS0525,PC-0269,Connect
{I9K3-W2LL30MW-9426JNPX},01/04/2010 16:22:23,THR0873,PC-4804,Disconnect
{S5A0-F4CZ02MZ-2370MLNQ},01/04/2010 16:27:13,RSC0089,PC-9929,Connect
{R7C8-C7CA54GM-7911QQTW},01/04/2010 16:32:24,HCL0651,PC-8314,Disconnect
{B7Y2-V2SV73YQ-3171YWTS},01/04/2010 16:36:57,BQS0525,PC-0269,Disconnect
{B2M1-R0TC22LS-4245FCVG},01/04/2010 16:39:36,HVF0067,PC-9939,Disconnect
{U2Y3-K4PM56OW-6157VOFF},01/04/2010 16:41:42,RSC0089,PC-9929,Disconnect
{T6P1-M3KV33ZE-0252SLSE},01/04/2010 16:45:04,THR0873,PC-4804,Connect
{I2R8-K1DN77FZ-2040AIQS},01/04/2010 16:48:25,BAJ0654,PC-9268,Disconnect
{W5F6-K1ON81WN-9358ZNLV},01/04/2010 16:49:12,IUB0565,PC-5775,Connect
{J0D2-N3RV20CP-1059KAUH},01/04/2010 16:52:56,THR0873,PC-4804,Disconnect
{D1C2-L5PJ93XP-3787LZWI},01/04/2010 16:53:28,AHM0410,PC-3686,Disconnect
{A1E4-N3EW39VJ-4125AHTL},01/04/2010 16:59:06,WBC0192,PC-6349,Disconnect
{W5M7-K8PD30CG-7420DSRJ},01/04/2010 17:10:44,JNJ0556,PC-0576,Connect
{D8P2-K0ON68VM-6775EIHN},01/04/2010 17:25:11,JNJ0556,PC-0576,Disconnect
{T5Y9-P5QM19WD-2285PZRL},01/04/2010 17:34:55,ICH0294,PC-8526,Connect
{C5Y3-R8KP31TK-4487IYJU},01/04/2010 17:38:48,IUB0565,PC-5775,Disconnect
{A4P8-D6AI30QN-2737GZKT},01/04/2010 17:43:56,BJP0134,PC-0898,Connect
{W6W1-M6SH74IJ-3042RFQN},01/04/2010 17:46:24,ICH0294,PC-8526,Disconnect
{X0J5-R7MQ43HO-0384CTVI},01/04/2010 17:55:36,BVC0790,PC-0008,Connect
{Y1K9-Q0PW42CK-8628TKRL},01/04/2010 17:55:48,BJP0134,PC-0898,Disconnect
{X5A6-W5GB04VL-2221JYSN},01/04/2010 18:03:39,BVC0790,PC-0008,Disconnect
{D8K1-B4XL98RX-9898ONSC},01/04/2010 18:06:24,EIS0041,PC-2940,Connect
{T6Z4-S3EV26BJ-5536MFHX},01/04/2010 18:06:33,EIS0041,PC-2940,Disconnect
{Q7U8-F5JG37PV-0415UNNS},01/04/2010 18:46:37,RAW0915,PC-2113,Connect
{D2I0-B6WM70FW-0786ONMM},01/04/2010 19:13:15,RAW0915,PC-2113,Disconnect
{M7E1-Z0GB06TG-0502VFJI},01/04/2010 23:13:11,MOS0047,PC-1708,Connect
{O4F2-X5TG74EL-0658VQQI},01/04/2010 23:14:27,MOS0047,PC-1708,Disconnect
{A3X0-R9ZF07ET-6020SCPT},01/04/2010 23:14:51,MOS0047,PC-8164,Connect
{F7V5-T1IO17PD-5117RHET},01/04/2010 23:14:54,MOS0047,PC-8164,Disconnect
{R0Q5-V3MY87NK-2316BOTU},01/04/2010 23:21:54,MOS0047,PC-8830,Connect
{D5N4-X2HY06MU-3181XGJS},01/04/2010 23:30:15,MOS0047,PC-8830,Disconnect
{U2F4-W6TZ76WM-4392XCGZ},01/05/2010 02:48:02,MOS0047,PC-4127,Connect
{B0E7-Q5OX91NF-1772KCGV},01/05/2010 02:49:01,MOS0047,PC-4127,Disconnect
{R3S9-I4HQ09XK-1238PXRK},01/05/2010 07:13:56,LBH0942,PC-3640,Connect
{Z6G8-A0PC67EI-5592XVHN},01/05/2010 07:29:06,DRR0162,PC-5168,Connect
{U0B8-N8WB50IF-6181JZPT},01/05/2010 07:32:24,HCM0267,PC-7651,Connect
{A5Y8-G0MI82YP-4917TDPR},01/05/2010 07:47:57,LBH0942,PC-3640,Disconnect
{O0Z9-E1RL04JI-9307TSZT},01/05/2010 07:48:07,HCM0267,PC-7651,Disconnect
{T6V3-W4SR05BK-2476AFQB},01/05/2010 07:54:11,DRR0162,PC-5168,Disconnect
{M0K1-K1HN75GM-9407FLUI},01/05/2010 07:55:38,LBH0942,PC-3640,Connect
{F5J3-F0VI67IP-4014YFZV},01/05/2010 07:59:46,LBH0942,PC-3640,Disconnect
{N6H4-M4QX59DQ-1588DPYX},01/05/2010 08:00:52,EIS0041,PC-9255,Connect
{K5P1-V0BC80QS-1872ZSGN},01/05/2010 08:04:14,HCM0267,PC-7651,Connect
{E1S2-I0ZW35KS-5700FFQX},01/05/2010 08:08:09,MOS0047,PC-5820,Connect
{B6L4-P8DL15PS-3018WTEK},01/05/2010 08:12:05,MBJ0312,PC-5250,Connect
{K8Y9-T3MM74PL-2074UBNW},01/05/2010 08:13:11,AHM0410,PC-3686,Connect
{Y0S0-R9XX51EC-4256VMNL},01/05/2010 08:13:46,EIS0041,PC-9255,Disconnect
{T8C5-G4AD28QM-8675HZSO},01/05/2010 08:13:49,HJS0072,PC-0836,Connect
{I3D6-O7DW65IU-4197HCPF},01/05/2010 08:26:49,HJS0072,PC-0836,Disconnect
{Y6Y6-H0ME81RG-8274XFNO},01/05/2010 08:29:07,QRM0739,PC-7343,Connect
{R6A4-R3IZ32GC-5011YKQK},01/05/2010 08:32:26,NWT0098,PC-4667,Connect
{B7W4-C5OD49OX-4822DRAC},01/05/2010 08:33:13,MOS0047,PC-5820,Disconnect
{Y3A2-K7JU60SA-2409RJHG},01/05/2010 08:41:55,MBJ0312,PC-5250,Disconnect
{N2X4-H2XE84QR-4294DLWU},01/05/2010 08:43:39,CWR0502,PC-3737,Connect
{F4J8-Y4AT54BB-4333YSTO},01/05/2010 08:44:18,LBH0942,PC-3640,Connect
{P3S5-Y5RA48VF-6730JXUY},01/05/2010 08:47:11,IKR0401,PC-6741,Connect
{Z6S4-N7KC10JR-9365LPRD},01/05/2010 08:48:22,THR0873,PC-4804,Connect
{K5V3-V6KZ71DC-1636SJMD},01/05/2010 08:50:42,LBH0942,PC-3640,Disconnect
{Z0N8-E1IL63PD-5448MCMA},01/05/2010 09:06:30,AHM0410,PC-3686,Disconnect
{H7G2-X1IH14SX-2349HIDJ},01/05/2010 09:06:42,MTB0620,PC-9348,Connect
{H5C6-I5TF22LN-4550CHRP},01/05/2010 09:07:42,LBH0942,PC-3640,Connect
{S3B2-X4RD38MA-0538QJZR},01/05/2010 09:10:29,AOK0844,PC-4659,Connect
{L1M9-A0MO81CN-1997ZOTE},01/05/2010 09:10:33,ICH0294,PC-8526,Connect
{I3Q7-I9TL42QM-9977LGWK},01/05/2010 09:13:38,QRM0739,PC-7343,Disconnect
{M5C0-F1JE43SO-9573DXGS},01/05/2010 09:22:11,CQH0701,PC-8164,Connect
{L1D1-R2MY55FG-4110HMYW},01/05/2010 09:22:51,THR0873,PC-4804,Disconnect
{H6W9-H2CV10WX-1282WQCQ},01/05/2010 09:26:33,PSF0133,PC-4925,Connect
{H7L9-Q9XA53ZO-2332NWEU},01/05/2010 09:26:56,AOK0844,PC-4659,Disconnect
{D9I3-N2PQ06UZ-3626CXBL},01/05/2010 09:27:25,BJP0134,PC-0898,Connect
{P7D3-R6RN16AY-4984APFJ},01/05/2010 09:27:30,MBJ0312,PC-5250,Connect
{H5B8-X9WO21PH-5297KXYX},01/05/2010 09:27:37,NWT0098,PC-4667,Disconnect
{H5Y7-R6LZ30FQ-8977YDZI},01/05/2010 09:28:01,BJP0134,PC-0898,Disconnect
{I7I9-B8RQ43ZI-7424VVMU},01/05/2010 09:28:39,CWR0502,PC-3737,Disconnect
{Z5X5-W0RP93RM-3335NUGT},01/05/2010 09:31:01,RRC0553,PC-6672,Connect
{Z3I6-G0WD80MP-2817HEHR},01/05/2010 09:32:04,BJP0134,PC-0898,Connect
{U2S5-J7ZP88AP-2975FVCD},01/05/2010 09:33:16,MTB0620,PC-9348,Disconnect
{S7X0-M0RX39ZB-7774TNXE},01/05/2010 09:33:50,MBJ0312,PC-5250,Disconnect
{L2J0-H9MX92HO-3809MWQH},01/05/2010 09:36:13,BJP0134,PC-0898,Disconnect
{U7P5-L2TM82JL-2397OLNR},01/05/2010 09:41:16,QRM0739,PC-7343,Connect
{I3S0-K5NE74OK-5021LFBE},01/05/2010 09:42:22,BJP0134,PC-0898,Connect
{A7Y3-R5XK88VF-0494XOPQ},01/05/2010 09:46:47,THR0873,PC-4804,Connect
{O7E5-F4XR11SI-6629HDXR},01/05/2010 09:50:48,EIS0041,PC-9255,Connect
{K1Z3-I0GU40OH-0582EZHY},01/05/2010 09:51:44,PAD0773,PC-3959,Connect
{S1T2-V1GB72KG-3245DBKY},01/05/2010 09:52:24,CWR0502,PC-3737,Connect
{H3F0-O4WP16TK-2453JGGS},01/05/2010 09:53:22,LBH0942,PC-3640,Disconnect
{D2U2-N4ZG72AH-0306PVAG},01/05/2010 09:55:35,JNJ0556,PC-0576,Connect
{M5O3-G2KG61MA-5557TLAA},01/05/2010 09:55:42,JNJ0556,PC-0576,Disconnect
{I0T0-T3RE85RS-7242DNIA},01/05/2010 09:56:50,BQS0525,PC-0269,Connect
{Q2L4-M6CV25WJ-3323ZLES},01/05/2010 09:56:59,JNJ0556,PC-0576,Connect
{L9J3-C0VZ77SH-1743QGIG},01/05/2010 10:03:06,PSF0133,PC-4925,Disconnect
{S7I3-X1TF93SC-9685WAHT},01/05/2010 10:03:56,QRM0739,PC-7343,Disconnect
{C3O0-X2VL22WC-2488IHQI},01/05/2010 10:04:45,KCS0173,PC-5117,Connect
{A8F1-Z9RR03LR-8328HMKD},01/05/2010 10:05:16,HCM0267,PC-7651,Disconnect
{L4V7-J7TD43NO-7398RLVQ},01/05/2010 10:05:17,RRP0568,PC-3735,Connect
{V2G0-A9II47HM-1725VODP},01/05/2010 10:08:23,BQS0525,PC-0269,Disconnect
{T1V1-A9DA24JP-1861NQBW},01/05/2010 10:09:18,ICH0294,PC-8526,Disconnect
{J3H2-I1IJ19CD-0971FRMQ},01/05/2010 10:09:49,THR0873,PC-4804,Disconnect
{F4I3-G1LD10JZ-1540EHQK},01/05/2010 10:09:53,JNJ0556,PC-0576,Disconnect
{Q4O3-E3EX09SU-5719LPEJ},01/05/2010 10:11:27,RSC0089,PC-9929,Connect
{V2K2-Y2OK82XT-9939QHOH},01/05/2010 10:14:14,RSC0089,PC-9929,Disconnect
{J1B6-B9NK04JF-1191LKDO},01/05/2010 10:14:18,HVF0067,PC-9939,Connect
{N8E2-G2VA92HW-7546SNFU},01/05/2010 10:17:25,RSC0089,PC-9929,Connect
{Z0Y2-Z6HD81RG-1183BOOU},01/05/2010 10:18:24,PAD0773,PC-3959,Disconnect
{W6I0-Z6QZ94DP-6450YBCL},01/05/2010 10:23:11,JMD0520,PC-1243,Connect
{Q5W0-R5XY00LQ-0178PWST},01/05/2010 10:23:53,RSC0089,PC-9929,Disconnect
{Q6B3-H9WS20VO-7758AHEC},01/05/2010 10:25:35,DRR0162,PC-5168,Connect
{U7E5-T0TM39QA-2893TCBH},01/05/2010 10:26:18,HCM0267,PC-7651,Connect
{Z4W9-A0RQ21KT-3804VZTA},01/05/2010 10:27:22,RSC0089,PC-9929,Connect
{A1M3-B4ZZ06YM-7147MBSI},01/05/2010 10:29:28,RRP0568,PC-3735,Disconnect
{H4Q3-I4RO56BQ-0550WTFZ},01/05/2010 10:30:19,HVF0067,PC-9939,Disconnect
{F3G4-G8MN88WB-2781ZXSI},01/05/2010 10:32:18,QRM0739,PC-7343,Connect
{S2K9-H1GF76GF-7315YKJK},01/05/2010 10:32:32,HCM0267,PC-7651,Disconnect
{H3Z7-W7RS27RO-4496ZZYJ},01/05/2010 10:32:44,RSC0089,PC-9929,Disconnect
{E4Q8-V9OW21OT-2919BCEJ},01/05/2010 10:34:49,BJP0134,PC-0898,Disconnect
{L8S1-B2SO90CD-0184SHDT},01/05/2010 10:35:22,KCS0173,PC-5117,Disconnect
{G3Z7-G5IW65VW-6023QTSB},01/05/2010 10:37:24,THR0873,PC-4804,Connect
{R2O0-V9PO23EN-3536JDRJ},01/05/2010 10:38:10,XWD0923,PC-1637,Connect
{A0E4-R3OR09PZ-1624XTAH},01/05/2010 10:38:38,CWR0502,PC-3737,Disconnect
{P8Y1-J4UK53QM-6370KBDX},01/05/2010 10:40:39,RSC0089,PC-9929,Connect
{P1Z5-D7JA07BV-1928AOUM},01/05/2010 10:41:14,QRM0739,PC-7343,Disconnect
{W4Q4-U3VO96BM-1876OEUA},01/05/2010 10:43:11,HCM0267,PC-7651,Connect
{X4S9-D6AO24XF-5184PAPD},01/05/2010 10:44:28,QJR0688,PC-4835,Connect
{T7Z6-V7YF67WX-9566HTFD},01/05/2010 10:44:46,EIS0041,PC-9255,Disconnect
{F1Z7-J8MN23SZ-2017ZJEX},01/05/2010 10:45:31,RSC0089,PC-9929,Disconnect
{X4F4-O6XI14IO-8136JFRF},01/05/2010 10:45:59,JNJ0556,PC-0576,Connect
{L1E9-J7KA34OB-7962IQBK},01/05/2010 10:46:05,AOK0844,PC-4659,Connect
{R1Z0-P5XS90VW-8626TKGW},01/05/2010 10:49:05,HCM0267,PC-7651,Disconnect
{M9F6-Z7PL13EU-4968ETCP},01/05/2010 10:49:20,DRR0162,PC-5168,Disconnect
{P4Q1-V2NM88GJ-1935UDCL},01/05/2010 10:59:15,JMD0520,PC-1243,Disconnect
{W2J2-Z9PV25AJ-9496WRMM},01/05/2010 11:01:26,LBH0942,PC-3640,Connect
{J8S5-Q2GC04QD-9866UGHG},01/05/2010 11:04:05,CQH0701,PC-8164,Disconnect
{V5U4-N4LL80UV-9779EYLC},01/05/2010 11:05:46,QRM0739,PC-7343,Connect
{Y3O6-K1HK89YP-9233EOQO},01/05/2010 11:07:59,QJR0688,PC-4835,Disconnect
{R2Y4-A2SU68BC-0876UYKT},01/05/2010 11:09:25,AOK0844,PC-4659,Disconnect
{K8O9-M8GA40DF-0957RHPV},01/05/2010 11:20:26,XWD0923,PC-1637,Disconnect
{Y0G5-O9BG42QD-7341QTWO},01/05/2010 11:20:37,HCM0267,PC-7651,Connect
{K5F0-X3NZ74XG-5111KYKA},01/05/2010 11:20:54,JNJ0556,PC-0576,Disconnect
{T8E0-M3CT36UM-2007EUIR},01/05/2010 11:24:41,HCM0267,PC-7651,Disconnect
{L7E5-Z2RY08UW-2501YSXA},01/05/2010 11:26:50,JNJ0556,PC-0576,Connect
{D1Y2-S5JC31YR-8961KWGV},01/05/2010 11:28:08,LBH0942,PC-3640,Disconnect
{M1M5-N5LA77GD-8839UCUK},01/05/2010 11:28:47,BQS0525,PC-0269,Connect
{L0K3-Y2XO85TE-5186PVBW},01/05/2010 11:29:26,QRM0739,PC-7343,Disconnect
{I7H4-I0RC94YB-7626NPFY},01/05/2010 11:29:38,LBH0942,PC-3640,Connect
{R6R2-Y7LV88GM-9716OADB},01/05/2010 11:30:02,JMD0520,PC-1243,Connect
{X1W1-B8IL95FF-2300BLDM},01/05/2010 11:35:22,JNJ0556,PC-0576,Disconnect
{T0D4-R1LF68GR-2071PDLO},01/05/2010 11:46:24,ICH0294,PC-8526,Connect
{D5E1-T7KC19FR-3117SZBD},01/05/2010 11:49:18,LBH0942,PC-3640,Disconnect
{W9M5-E6OB57BU-6146XCGW},01/05/2010 11:52:27,THR0873,PC-4804,Disconnect
{N4S2-S8RU73EX-0370CMVP},01/05/2010 11:53:52,IKR0401,PC-6741,Disconnect
{C1W1-M9FV67PA-2236HIDI},01/05/2010 11:56:22,QRM0739,PC-7343,Connect
{I1W7-Q4FH68UZ-0131XLIS},01/05/2010 11:58:02,BQS0525,PC-0269,Disconnect
{W4C2-O4HN80XQ-1347GWCT},01/05/2010 11:58:13,THR0873,PC-4804,Connect
{H6F3-W0AW41AI-9672EGYG},01/05/2010 12:02:14,HCM0267,PC-7651,Connect
{E0G8-O8HV75US-8551NQWF},01/05/2010 12:08:24,BQS0525,PC-0269,Connect
{J3Z8-O6QK77UT-2649LCVE},01/05/2010 12:11:01,QRM0739,PC-7343,Disconnect
{T1G1-W1EY42UA-8771IGVC},01/05/2010 12:13:13,BQS0525,PC-0269,Disconnect
{A8Q8-N8RC12LT-0949VHKM},01/05/2010 12:22:47,HCM0267,PC-7651,Disconnect
{G1F0-Q5SD35QD-8876HZOJ},01/05/2010 12:23:35,QJR0688,PC-4835,Connect
{A2T6-A6FI89VQ-5262UCSE},01/05/2010 12:24:17,ICH0294,PC-8526,Disconnect
{N9I7-J9VG06EU-4947LLKZ},01/05/2010 12:28:41,JMD0520,PC-1243,Disconnect
{J0A3-M3VP63ZN-7886DLFL},01/05/2010 12:29:13,PNL0301,PC-5611,Connect
{Y7Y9-T5KS58ZZ-7127BROG},01/05/2010 12:30:41,PNL0301,PC-5611,Disconnect
{Q6V6-F2ZL27KK-5309VMNA},01/05/2010 12:32:25,RSC0089,PC-9929,Connect
{L4U6-T3VP41TM-5743SPIR},01/05/2010 12:36:17,RSC0089,PC-9929,Disconnect
{L8S5-T4CF18JZ-2903UZES},01/05/2010 12:37:26,JNJ0556,PC-0576,Connect
{D3U4-R7QO21TV-8605IINB},01/05/2010 12:38:56,RSC0089,PC-9929,Connect
{K2E8-C9QY26BS-6396OONR},01/05/2010 12:40:39,JNJ0556,PC-0576,Disconnect
{F7M0-Y3XB66VB-4302UBEA},01/05/2010 12:41:31,QRM0739,PC-7343,Connect
{W5C2-Q5YM33BI-7301URTX},01/05/2010 12:47:49,RSC0089,PC-9929,Disconnect
{O3Z7-M6XG91II-2660KKAI},01/05/2010 12:51:14,BQS0525,PC-0269,Connect
{K8I3-G0TZ68IU-2158GDYC},01/05/2010 12:53:40,BQS0525,PC-0269,Disconnect
{D3S1-Q9QV81GG-5579JECT},01/05/2010 12:55:43,CQW0652,PC-3449,Connect
{V2R7-P4NJ33GN-2853NRRU},01/05/2010 12:55:46,HCM0267,PC-7651,Connect
{V8A8-T5TE98WM-9296IXGI},01/05/2010 13:01:54,RSC0089,PC-9929,Connect
{O0D9-F8JQ84PN-6385XVYT},01/05/2010 13:02:10,RSC0089,PC-9929,Disconnect
{D2O2-V1QY74SY-8747DRQE},01/05/2010 13:02:33,IUB0565,PC-5775,Connect
{G3P3-Y4ZA80UC-5911DRNM},01/05/2010 13:06:55,HCM0267,PC-7651,Disconnect
{K3N5-D1KF80MF-4893AVTA},01/05/2010 13:07:53,THR0873,PC-4804,Disconnect
{T9W1-L0ZB75OG-7594DALC},01/05/2010 13:09:32,QRM0739,PC-7343,Disconnect
{Q7X8-N2MW37KW-5565SQRV},01/05/2010 13:11:57,QJR0688,PC-4835,Disconnect
{K4F0-T0JA17RD-2863JQEX},01/05/2010 13:16:49,JNJ0556,PC-0576,Connect
{X0O5-C5PQ69ZQ-7009JGFJ},01/05/2010 13:23:24,BJP0134,PC-0898,Connect
{V7U1-I7ON28YM-4742BDKC},01/05/2010 13:25:17,MOS0047,PC-9901,Connect
{U6L3-D4GE23RQ-0174VZTH},01/05/2010 13:26:13,MOS0047,PC-9901,Disconnect
{S7W4-N5OB43ZX-7483XBUJ},01/05/2010 13:26:45,BQS0525,PC-0269,Connect
{E3A0-Y2LG19PK-4141TZJJ},01/05/2010 13:31:04,CQW0652,PC-3449,Disconnect
{G4U9-Y1GI21AH-2569QVDR},01/05/2010 13:34:18,BQS0525,PC-0269,Disconnect
{C7L6-U7DN05DW-1936LPFL},01/05/2010 13:35:00,THR0873,PC-4804,Connect
{S9P1-C2AR56CU-4132RMCK},01/05/2010 13:40:15,JNJ0556,PC-0576,Disconnect
{J7P1-R1AW94KO-4838TDFY},01/05/2010 13:42:05,JNJ0556,PC-0576,Connect
{Q9Q8-S3WG21RJ-3220KLYG},01/05/2010 13:46:58,THR0873,PC-4804,Disconnect
{I5E4-L2FR10AR-6581JKNS},01/05/2010 13:54:59,BJP0134,PC-0898,Disconnect
{L1N2-N1SU98TJ-1720MHBG},01/05/2010 13:58:43,RSC0089,PC-9929,Connect
{O2S4-C6PU94KR-7938YQCW},01/05/2010 14:00:23,BJP0134,PC-0898,Connect
{R9Q3-F2JH11YO-8317YDFA},01/05/2010 14:01:33,RSC0089,PC-9929,Disconnect
{T5B1-R3KC18VQ-4822FVGM},01/05/2010 14:04:05,QRM0739,PC-7343,Connect
{D6P7-X1PH53KE-6196TQVK},01/05/2010 14:05:33,RSC0089,PC-9929,Connect
{U0B8-T9PP74EL-5878SCON},01/05/2010 14:07:14,MOS0047,PC-5820,Connect
{Z7A9-O2QP83SG-6356ERWR},01/05/2010 14:08:52,MOS0047,PC-5820,Disconnect
{J9B5-Q9YD92KW-2344LYVH},01/05/2010 14:09:01,HCM0267,PC-7651,Connect
{Z5O7-Y1HN57BZ-4151EHAB},01/05/2010 14:09:12,HCL0651,PC-8314,Connect
{I7Z5-B1NM12KH-7914QTZT},01/05/2010 14:09:24,BJP0134,PC-0898,Disconnect
{R4Y4-U4QE50KS-6045OXWY},01/05/2010 14:10:19,BQS0525,PC-0269,Connect
{S5I5-M9JJ75UY-8683YLCC},01/05/2010 14:10:28,RSC0089,PC-9929,Disconnect
{K7F6-D7XR81XA-1505XONG},01/05/2010 14:13:45,JNJ0556,PC-0576,Disconnect
{F4D4-I0VT52PK-9282DORL},01/05/2010 14:13:51,HCM0267,PC-7651,Disconnect
{M4S5-L6ET72TA-9911QNHO},01/05/2010 14:15:31,XWD0923,PC-1637,Connect
{F0G7-S5YO39PA-4289BIMV},01/05/2010 14:17:34,THR0873,PC-4804,Connect
{S3P5-J9FU70RW-2703ALNZ},01/05/2010 14:18:38,IUB0565,PC-5775,Disconnect
{R8G6-N7ZE00OE-4467BIKR},01/05/2010 14:19:28,HCL0651,PC-8314,Disconnect
{G2G3-J9TN85JN-4368VNLG},01/05/2010 14:19:31,MTB0620,PC-9348,Connect
{I0U8-T6EU14BN-5016KKLU},01/05/2010 14:20:51,DRR0162,PC-5168,Connect
{N9S9-X8VU33SB-2395NYYD},01/05/2010 14:21:45,PAD0773,PC-3959,Connect
{N6G7-T9LR76UN-4522WCCO},01/05/2010 14:22:46,XWD0923,PC-1637,Disconnect
{T4R0-D3HO07FK-3149FTTK},01/05/2010 14:23:41,BBG0325,PC-6609,Connect
{N2J4-A8PH48TZ-4824AWXX},01/05/2010 14:24:50,DRR0162,PC-5168,Disconnect
{U8L3-C5HU11EL-8055YIQH},01/05/2010 14:27:26,LBH0942,PC-3640,Connect
{R6M5-V0DK48GC-0719EJBY},01/05/2010 14:32:53,BAJ0654,PC-9268,Connect
{P9K7-V4XJ04HB-2127NUUY},01/05/2010 14:33:24,IUB0565,PC-5775,Connect
{C0U4-M0BV77MI-7901TIPG},01/05/2010 14:34:04,BQS0525,PC-0269,Disconnect
{D2U3-M4OM02OR-5141UDQA},01/05/2010 14:38:21,QRM0739,PC-7343,Disconnect
{Y4T7-M6NH47VU-2206MDPC},01/05/2010 14:43:00,BBG0325,PC-6609,Disconnect
{U3D9-U3CY61PH-6466KKRZ},01/05/2010 14:46:06,MBJ0312,PC-5250,Connect
{K6H8-Q7XI98PT-5464IQTO},01/05/2010 14:47:45,HCM0267,PC-7651,Connect
{R8P6-D3TX62KX-6953PMMU},01/05/2010 14:50:29,PSF0133,PC-4925,Connect
{C1Q7-E4YL17RX-9460XAZO},01/05/2010 14:51:23,QRM0739,PC-7343,Connect
{L4Z3-K5QV63TJ-6947AZJW},01/05/2010 14:53:14,BAJ0654,PC-9268,Disconnect
{I0X2-J3RU81OS-7809WLHG},01/05/2010 14:54:46,LBH0942,PC-3640,Disconnect
{B2R8-K9BK71WV-4469DNZX},01/05/2010 14:55:50,PAD0773,PC-3959,Disconnect
{B0H5-O6NC66AK-2409JCLR},01/05/2010 14:56:42,LBH0942,PC-3640,Connect
{T3F1-I6UN20GD-1089ZOGX},01/05/2010 15:02:38,ICH0294,PC-8526,Connect
{T4S0-F1TE94GJ-8913PQMN},01/05/2010 15:04:23,BJP0134,PC-0898,Connect
{C2Z6-D6VJ77MS-2497JGJX},01/05/2010 15:06:11,BJP0134,PC-0898,Disconnect
{A3U2-W9HU40GE-4978KKWO},01/05/2010 15:06:55,MBJ0312,PC-5250,Disconnect
{E6O5-Y8FJ24OZ-6305KPCD},01/05/2010 15:06:56,THR0873,PC-4804,Disconnect
{Q4U5-K7QN00AP-7002QHIF},01/05/2010 15:07:08,THR0873,PC-4804,Connect
{L2O4-X2XR32AM-4042YYDW},01/05/2010 15:08:22,BQS0525,PC-0269,Connect
{G7M2-R9TR03NX-6386ACGQ},01/05/2010 15:10:08,PSF0133,PC-4925,Disconnect
{N4W5-T5BH69TK-0171TZLI},01/05/2010 15:11:13,PAD0773,PC-3959,Connect
{S3P1-S7SB24IB-1086RINQ},01/05/2010 15:14:32,THR0873,PC-4804,Disconnect
{X7G5-V2TT58ZO-3707YHBP},01/05/2010 15:16:36,QRM0739,PC-7343,Disconnect
{H7F2-S0YJ61PA-0000EXNX},01/05/2010 15:16:55,HCM0267,PC-7651,Disconnect
{R7N3-V5PX31IS-8355QYUQ},01/05/2010 15:18:36,CWR0502,PC-3737,Connect
{D9A2-I2PR42YO-8325TCAK},01/05/2010 15:20:35,AHM0410,PC-3686,Connect
{W0N2-W3OU05GG-8343BCQO},01/05/2010 15:21:08,MTB0620,PC-9348,Disconnect
{Q4K3-H0MG15PI-5648IWJX},01/05/2010 15:22:16,BQS0525,PC-0269,Disconnect
{F8W8-O1KK90ND-7486JCNF},01/05/2010 15:22:18,DRR0162,PC-5168,Connect
{E7F7-T1CO04CB-2999FMJE},01/05/2010 15:22:28,PAD0773,PC-3959,Disconnect
{R3N2-Q5OC60QT-6208VZFM},01/05/2010 15:23:54,LBH0942,PC-3640,Disconnect
